ACC_0254,ACC_0107,2959
ACC_0251,ACC_0228,1122
ACC_0271,ACC_0141,1960
ACC_0159,ACC_0228,3126
ACC_0133,ACC_0173,4558
ACC_0189,ACC_0287,2269
ACC_0100,ACC_0148,3212
ACC_0108,ACC_0240,174
ACC_0256,ACC_0200,325
ACC_0168,ACC_0124,1546
ACC_0230,ACC_0162,1961
ACC_0145,ACC_0267,2769
ACC_0109,ACC_0254,4188
ACC_0227,ACC_0138,1394
ACC_0159,ACC_0257,3037
ACC_0179,ACC_0192,4412
ACC_0168,ACC_0295,59
ACC_0293,ACC_0274,3429
ACC_0250,ACC_0258,543
ACC_0130,ACC_0202,1419
ACC_0239,ACC_0170,4007
ACC_0194,ACC_0231,3531
ACC_0187,ACC_0153,1552
ACC_0212,ACC_0214,3702
ACC_0130,ACC_0165,2780
ACC_0137,ACC_0153,2668
ACC_0297,ACC_0177,908
ACC_0245,ACC_0141,2387
ACC_0251,ACC_0299,3017
ACC_0230,ACC_0148,1666
ACC_0271,ACC_0179,3026
ACC_0250,ACC_0179,2178
ACC_0265,ACC_0172,2395
ACC_0191,ACC_0268,4250
ACC_0127,ACC_0136,2349
ACC_0266,ACC_0204,967
ACC_0126,ACC_0132,4939
ACC_0195,ACC_0225,332
ACC_0299,ACC_0262,1339
ACC_0112,ACC_0290,3974
ACC_0122,ACC_0292,4725
ACC_0254,ACC_0296,4900
ACC_0298,ACC_0223,4319
ACC_0258,ACC_0139,1861
ACC_0199,ACC_0254,1553
ACC_0185,ACC_0129,2390
ACC_0204,ACC_0203,4787
ACC_0256,ACC_0149,1137
ACC_0212,ACC_0111,3255
ACC_0273,ACC_0275,4588
ACC_0191,ACC_0226,4331
ACC_0193,ACC_0195,1886
ACC_0122,ACC_0127,3957
ACC_0163,ACC_0185,3576
ACC_0185,ACC_0235,1963
ACC_0299,ACC_0276,2354
ACC_0101,ACC_0235,278
ACC_0214,ACC_0103,4354
ACC_0246,ACC_0269,3721
ACC_0190,ACC_0104,3096
ACC_0268,ACC_0126,3271
ACC_0284,ACC_0271,1135
ACC_0281,ACC_0217,1569
ACC_0231,ACC_0270,1248
ACC_0240,ACC_0125,2908
ACC_0196,ACC_0201,3901
ACC_0156,ACC_0248,3243
ACC_0108,ACC_0240,4439
ACC_0100,ACC_0214,2144
ACC_0261,ACC_0169,1889
ACC_0144,ACC_0222,2237
ACC_0277,ACC_0280,3451
ACC_0142,ACC_0232,2624
ACC_0158,ACC_0295,3728
ACC_0259,ACC_0103,722
ACC_0237,ACC_0257,738
ACC_0196,ACC_0203,4803
ACC_0163,ACC_0106,2986
ACC_0253,ACC_0166,2318
ACC_0174,ACC_0221,4580
ACC_0181,ACC_0214,4736
ACC_0299,ACC_0247,4308
ACC_0222,ACC_0108,3123
ACC_0101,ACC_0278,3375
ACC_0100,ACC_0211,2449
ACC_0192,ACC_0271,4760
ACC_0156,ACC_0119,654
ACC_0294,ACC_0242,1025
ACC_0152,ACC_0236,1225
ACC_0164,ACC_0112,2593
ACC_0222,ACC_0168,3860
ACC_0226,ACC_0268,2902
ACC_0192,ACC_0278,1968
ACC_0106,ACC_0192,2611
ACC_0206,ACC_0298,3080
ACC_0119,ACC_0285,690
ACC_0258,ACC_0263,2719
ACC_0131,ACC_0181,733
ACC_0296,ACC_0231,872
ACC_0156,ACC_0229,1320
ACC_0203,ACC_0285,1795
ACC_0138,ACC_0244,476
ACC_0204,ACC_0214,1672
ACC_0166,ACC_0109,2887
ACC_0261,ACC_0257,2571
ACC_0236,ACC_0277,4407
ACC_0266,ACC_0149,2006
ACC_0156,ACC_0137,3964
ACC_0127,ACC_0201,1817
ACC_0246,ACC_0196,4279
ACC_0291,ACC_0200,4303
ACC_0269,ACC_0273,2187
ACC_0116,ACC_0120,810
ACC_0257,ACC_0202,1815
ACC_0279,ACC_0179,3019
ACC_0158,ACC_0257,1925
ACC_0203,ACC_0246,4935
ACC_0143,ACC_0295,4200
ACC_0168,ACC_0209,3220
ACC_0286,ACC_0123,2439
ACC_0172,ACC_0161,3829
ACC_0230,ACC_0110,3043
ACC_0121,ACC_0173,4897
ACC_0223,ACC_0296,3103
ACC_0179,ACC_0203,423
ACC_0173,ACC_0218,910
ACC_0144,ACC_0236,3522
ACC_0238,ACC_0192,3993
ACC_0214,ACC_0234,1313
ACC_0125,ACC_0295,2655
ACC_0229,ACC_0173,1707
ACC_0146,ACC_0231,2982
ACC_0226,ACC_0109,391
ACC_0297,ACC_0248,1457
ACC_0172,ACC_0274,1520
ACC_0293,ACC_0135,4187
ACC_0268,ACC_0158,2966
ACC_0125,ACC_0229,4263
ACC_0138,ACC_0148,3434
ACC_0148,ACC_0233,3804
ACC_0180,ACC_0249,2080
ACC_0132,ACC_0216,424
ACC_0196,ACC_0246,2603
ACC_0243,ACC_0269,735
ACC_0200,ACC_0242,255
ACC_0243,ACC_0100,2302
ACC_0247,ACC_0159,2246
ACC_0165,ACC_0195,1572
ACC_0101,ACC_0213,4912
ACC_0233,ACC_0147,2799
ACC_0129,ACC_0222,2820
ACC_0266,ACC_0276,4059
ACC_0201,ACC_0190,4459
ACC_0282,ACC_0221,3505
ACC_0133,ACC_0206,3877
ACC_0201,ACC_0172,4146
ACC_0218,ACC_0161,2408
ACC_0218,ACC_0155,3639
ACC_0260,ACC_0250,2867
ACC_0173,ACC_0269,1372
ACC_0115,ACC_0125,2891
ACC_0136,ACC_0217,1373
ACC_0133,ACC_0274,4031
ACC_0200,ACC_0219,3790
ACC_0145,ACC_0214,445
ACC_0257,ACC_0163,4537
ACC_0263,ACC_0140,2966
ACC_0299,ACC_0199,850
ACC_0197,ACC_0109,4455
ACC_0277,ACC_0180,769
ACC_0144,ACC_0223,4824
ACC_0186,ACC_0188,3363
ACC_0290,ACC_0186,4031
ACC_0206,ACC_0160,1644
ACC_0226,ACC_0182,4294
ACC_0297,ACC_0205,1595
ACC_0129,ACC_0213,3110
ACC_0172,ACC_0127,4882
ACC_0176,ACC_0199,407
ACC_0270,ACC_0164,4633
ACC_0139,ACC_0124,3783
ACC_0294,ACC_0287,2886
ACC_0139,ACC_0118,519
ACC_0210,ACC_0296,3184
ACC_0297,ACC_0131,3869
ACC_0219,ACC_0180,102
ACC_0173,ACC_0159,2513
ACC_0135,ACC_0299,704
ACC_0222,ACC_0261,2628
ACC_0117,ACC_0185,4184
ACC_0121,ACC_0275,1978
ACC_0228,ACC_0291,470
ACC_0179,ACC_0189,936
ACC_0229,ACC_0255,1002
ACC_0211,ACC_0290,3503
ACC_0216,ACC_0217,3786
ACC_0220,ACC_0297,3890
ACC_0181,ACC_0219,1192
ACC_0114,ACC_0192,1583
ACC_0175,ACC_0189,2122
ACC_0231,ACC_0206,3515
ACC_0230,ACC_0202,3579
ACC_0231,ACC_0122,927
ACC_0134,ACC_0171,1394
ACC_0103,ACC_0206,4473
ACC_0189,ACC_0188,4810
ACC_0214,ACC_0213,154
ACC_0232,ACC_0219,4207
ACC_0171,ACC_0119,4428
ACC_0220,ACC_0121,4735
ACC_0243,ACC_0100,903
ACC_0147,ACC_0215,4395
ACC_0213,ACC_0139,1059
ACC_0100,ACC_0124,2951
ACC_0272,ACC_0220,1471
ACC_0222,ACC_0236,3528
ACC_0239,ACC_0110,430
ACC_0110,ACC_0258,4473
ACC_0206,ACC_0214,2046
ACC_0271,ACC_0206,4693
ACC_0116,ACC_0286,3716
ACC_0128,ACC_0247,1515
ACC_0161,ACC_0168,954
ACC_0263,ACC_0147,74
ACC_0159,ACC_0297,3577
ACC_0241,ACC_0153,3926
ACC_0152,ACC_0135,117
ACC_0236,ACC_0262,2933
ACC_0252,ACC_0212,798
ACC_0254,ACC_0198,999
ACC_0111,ACC_0175,548
ACC_0151,ACC_0134,2893
ACC_0118,ACC_0175,3698
ACC_0290,ACC_0115,2838
ACC_0280,ACC_0182,2084
ACC_0202,ACC_0194,4326
ACC_0287,ACC_0282,4945
ACC_0150,ACC_0127,1283
ACC_0148,ACC_0108,2262
ACC_0116,ACC_0111,654
ACC_0104,ACC_0201,1073
ACC_0267,ACC_0264,2429
ACC_0106,ACC_0104,451
ACC_0284,ACC_0259,4841
ACC_0164,ACC_0277,1230
ACC_0197,ACC_0224,1157
ACC_0124,ACC_0118,1631
ACC_0262,ACC_0189,673
ACC_0177,ACC_0261,2524
ACC_0223,ACC_0144,782
ACC_0210,ACC_0286,4797
ACC_0278,ACC_0247,2332
ACC_0209,ACC_0259,1143
ACC_0210,ACC_0219,1900
ACC_0235,ACC_0274,1892
ACC_0204,ACC_0205,1121
ACC_0209,ACC_0203,3909
ACC_0111,ACC_0127,3581
ACC_0139,ACC_0101,4743
ACC_0151,ACC_0234,4663
ACC_0281,ACC_0290,1863
ACC_0261,ACC_0128,1414
ACC_0176,ACC_0141,1752
ACC_0167,ACC_0218,2792
ACC_0135,ACC_0261,3087
ACC_0269,ACC_0244,2790
ACC_0110,ACC_0278,3280
ACC_0128,ACC_0115,4150
ACC_0150,ACC_0200,4761
ACC_0225,ACC_0164,2490
ACC_0197,ACC_0199,647
ACC_0199,ACC_0156,782
ACC_0141,ACC_0148,1682
ACC_0136,ACC_0191,4687
ACC_0168,ACC_0114,2977
ACC_0159,ACC_0220,2997
ACC_0162,ACC_0179,1396
ACC_0256,ACC_0284,2030
ACC_0187,ACC_0162,4795
ACC_0253,ACC_0148,1285
ACC_0178,ACC_0104,4743
ACC_0177,ACC_0290,4946
ACC_0293,ACC_0169,4434
ACC_0249,ACC_0212,3681
ACC_0296,ACC_0157,106
ACC_0219,ACC_0271,4266
ACC_0236,ACC_0250,456
ACC_0114,ACC_0204,3297
ACC_0288,ACC_0229,2282
ACC_0231,ACC_0158,4018
ACC_0162,ACC_0111,3018
ACC_0255,ACC_0173,1451
ACC_0295,ACC_0218,3317
ACC_0266,ACC_0113,2869
ACC_0278,ACC_0131,817
ACC_0185,ACC_0112,1143
ACC_0282,ACC_0217,1441
ACC_0282,ACC_0213,3121
ACC_0191,ACC_0217,2909
ACC_0152,ACC_0154,2846
ACC_0103,ACC_0184,1589
ACC_0208,ACC_0224,4618
ACC_0201,ACC_0271,4269
ACC_0167,ACC_0145,4619
ACC_0267,ACC_0154,422
ACC_0272,ACC_0116,1475
ACC_0265,ACC_0224,3477
ACC_0119,ACC_0162,4575
ACC_0113,ACC_0182,2196
ACC_0144,ACC_0273,1533
ACC_0253,ACC_0278,4797
ACC_0168,ACC_0126,4073
ACC_0283,ACC_0197,2268
ACC_0284,ACC_0141,3212
ACC_0171,ACC_0166,3293
ACC_0138,ACC_0192,2004
ACC_0293,ACC_0212,1413
ACC_0175,ACC_0139,2341
ACC_0134,ACC_0276,4062
ACC_0223,ACC_0102,1140
ACC_0216,ACC_0238,4825
ACC_0206,ACC_0159,4715
ACC_0114,ACC_0126,1361
ACC_0255,ACC_0277,3814
ACC_0139,ACC_0274,4705
ACC_0213,ACC_0113,839
ACC_0272,ACC_0252,4670
ACC_0128,ACC_0168,3197
ACC_0167,ACC_0101,2011
ACC_0153,ACC_0142,4447
ACC_0118,ACC_0237,1126
ACC_0138,ACC_0129,350
ACC_0156,ACC_0191,3268
ACC_0210,ACC_0109,1544
ACC_0208,ACC_0241,1428
ACC_0276,ACC_0187,620
ACC_0281,ACC_0114,2838
ACC_0228,ACC_0152,1363
ACC_0246,ACC_0106,3410
ACC_0223,ACC_0183,1969
ACC_0201,ACC_0246,4973
ACC_0105,ACC_0224,4706
ACC_0263,ACC_0258,1331
ACC_0250,ACC_0181,3710
ACC_0287,ACC_0260,3114
ACC_0119,ACC_0241,2371
ACC_0136,ACC_0139,1368
ACC_0173,ACC_0120,790
ACC_0200,ACC_0214,4148
ACC_0115,ACC_0129,4422
ACC_0170,ACC_0152,3409
ACC_0291,ACC_0183,1380
ACC_0284,ACC_0254,3118
ACC_0277,ACC_0254,3742
ACC_0222,ACC_0268,629
ACC_0273,ACC_0272,2228
ACC_0118,ACC_0284,439
ACC_0106,ACC_0247,4801
ACC_0206,ACC_0269,1217
ACC_0179,ACC_0180,3521
ACC_0237,ACC_0118,1872
ACC_0124,ACC_0117,3743
ACC_0268,ACC_0104,579
ACC_0121,ACC_0193,928
ACC_0180,ACC_0293,760
ACC_0183,ACC_0168,4926
ACC_0261,ACC_0254,3165
ACC_0107,ACC_0171,1875
ACC_0186,ACC_0163,1299
ACC_0234,ACC_0164,2183
ACC_0284,ACC_0224,2063
ACC_0201,ACC_0239,4811
ACC_0195,ACC_0264,2440
ACC_0297,ACC_0121,2557
ACC_0116,ACC_0204,4769
ACC_0285,ACC_0200,2494
ACC_0101,ACC_0274,2869
ACC_0120,ACC_0183,485
ACC_0250,ACC_0150,625
ACC_0171,ACC_0290,3903
ACC_0148,ACC_0277,2602
ACC_0206,ACC_0138,352
ACC_0223,ACC_0247,4022
ACC_0196,ACC_0103,2135
ACC_0239,ACC_0240,4318
ACC_0103,ACC_0196,2988
ACC_0283,ACC_0231,1316
ACC_0216,ACC_0238,3856
ACC_0226,ACC_0298,3593
ACC_0193,ACC_0130,2007
ACC_0221,ACC_0262,2799
ACC_0274,ACC_0109,2753
ACC_0264,ACC_0237,2438
ACC_0288,ACC_0101,3870
ACC_0286,ACC_0106,1719
ACC_0294,ACC_0277,2448
ACC_0293,ACC_0206,4623
ACC_0206,ACC_0101,4507
ACC_0122,ACC_0217,1605
ACC_0241,ACC_0162,1610
ACC_0224,ACC_0275,2791
ACC_0223,ACC_0107,2395
ACC_0161,ACC_0166,978
ACC_0238,ACC_0147,1932
ACC_0184,ACC_0133,4784
ACC_0155,ACC_0109,4661
ACC_0279,ACC_0293,1080
ACC_0234,ACC_0281,1082
ACC_0275,ACC_0264,4507
ACC_0128,ACC_0139,1166
ACC_0207,ACC_0278,4810
ACC_0273,ACC_0231,4485
ACC_0287,ACC_0160,3447
ACC_0204,ACC_0224,1903
ACC_0184,ACC_0267,1645
ACC_0297,ACC_0128,4380
ACC_0205,ACC_0243,4385
ACC_0299,ACC_0177,2775
ACC_0286,ACC_0141,2778
ACC_0210,ACC_0172,3950
ACC_0225,ACC_0271,2542
ACC_0148,ACC_0118,1318
ACC_0154,ACC_0224,2282
ACC_0239,ACC_0232,1886
ACC_0298,ACC_0101,3392
ACC_0171,ACC_0236,3381
ACC_0107,ACC_0123,4779
ACC_0260,ACC_0157,2174
ACC_0133,ACC_0203,1225
ACC_0123,ACC_0117,1494
ACC_0274,ACC_0165,4117
ACC_0161,ACC_0227,1095
ACC_0151,ACC_0264,2838
ACC_0141,ACC_0167,3930
ACC_0245,ACC_0167,429
ACC_0186,ACC_0201,198
ACC_0176,ACC_0189,2452
ACC_0134,ACC_0293,4591
ACC_0217,ACC_0195,4369
ACC_0119,ACC_0124,2307
ACC_0151,ACC_0262,4295
ACC_0201,ACC_0240,4850
ACC_0187,ACC_0188,759
ACC_0184,ACC_0244,1984
ACC_0203,ACC_0274,2236
ACC_0225,ACC_0103,1808
ACC_0271,ACC_0149,3483
ACC_0117,ACC_0151,4100
ACC_0163,ACC_0250,1935
ACC_0239,ACC_0233,510
ACC_0241,ACC_0215,2091
ACC_0188,ACC_0284,2295
ACC_0108,ACC_0136,1940
ACC_0296,ACC_0103,1719
ACC_0181,ACC_0170,884
ACC_0274,ACC_0286,484
ACC_0118,ACC_0289,2358
ACC_0127,ACC_0186,3327
ACC_0140,ACC_0236,3352
ACC_0244,ACC_0240,2650
ACC_0202,ACC_0266,147
ACC_0202,ACC_0197,750
ACC_0241,ACC_0203,1106
ACC_0217,ACC_0259,3529
ACC_0128,ACC_0293,2740
ACC_0289,ACC_0283,779
ACC_0211,ACC_0248,4660
ACC_0241,ACC_0272,84
ACC_0210,ACC_0205,1247
ACC_0277,ACC_0126,2049
ACC_0217,ACC_0231,243
ACC_0272,ACC_0113,3034
ACC_0255,ACC_0187,2274
ACC_0157,ACC_0265,4917
ACC_0209,ACC_0157,1960
ACC_0162,ACC_0186,2636
ACC_0229,ACC_0206,3141
ACC_0152,ACC_0156,1861
ACC_0188,ACC_0126,4473
ACC_0211,ACC_0160,972
ACC_0210,ACC_0284,4272
ACC_0224,ACC_0194,1461
ACC_0155,ACC_0280,3556
ACC_0108,ACC_0255,92
ACC_0200,ACC_0250,3815
ACC_0286,ACC_0155,1649
ACC_0154,ACC_0189,775
ACC_0258,ACC_0256,4025
ACC_0289,ACC_0112,862
ACC_0270,ACC_0121,1256
ACC_0118,ACC_0222,1917
ACC_0290,ACC_0199,2825
ACC_0139,ACC_0110,2537
ACC_0212,ACC_0135,4432
ACC_0294,ACC_0248,4183
ACC_0259,ACC_0162,3189
ACC_0171,ACC_0277,3873
ACC_0279,ACC_0220,1477
ACC_0254,ACC_0157,4187
ACC_0297,ACC_0133,1232
ACC_0105,ACC_0230,4328
ACC_0109,ACC_0246,898
ACC_0298,ACC_0224,4412
ACC_0282,ACC_0269,2425
ACC_0207,ACC_0261,4045
ACC_0155,ACC_0223,2015
ACC_0199,ACC_0245,4921
ACC_0284,ACC_0173,2337
ACC_0174,ACC_0168,2411
ACC_0121,ACC_0107,3894
ACC_0225,ACC_0101,668
ACC_0220,ACC_0136,1581
ACC_0138,ACC_0153,1120
ACC_0270,ACC_0172,1939
ACC_0144,ACC_0290,2916
ACC_0198,ACC_0147,3661
ACC_0293,ACC_0226,109
ACC_0295,ACC_0241,592
ACC_0108,ACC_0166,3314
ACC_0161,ACC_0236,2037
ACC_0149,ACC_0238,3558
ACC_0104,ACC_0245,2233
ACC_0299,ACC_0286,3941
ACC_0200,ACC_0105,1672
ACC_0106,ACC_0203,262
ACC_0181,ACC_0261,3838
ACC_0247,ACC_0256,1832
ACC_0164,ACC_0229,4648
ACC_0236,ACC_0288,486
ACC_0276,ACC_0234,498
ACC_0154,ACC_0157,1000
ACC_0207,ACC_0264,3671
ACC_0233,ACC_0199,2386
ACC_0189,ACC_0220,3703
ACC_0274,ACC_0278,2716
ACC_0140,ACC_0115,1324
ACC_0138,ACC_0188,632
ACC_0286,ACC_0278,1794
ACC_0132,ACC_0177,481
ACC_0201,ACC_0291,1869
ACC_0243,ACC_0117,861
ACC_0148,ACC_0207,3387
ACC_0189,ACC_0178,500
ACC_0209,ACC_0153,848
ACC_0263,ACC_0178,464
ACC_0119,ACC_0260,3022
ACC_0146,ACC_0154,896
ACC_0208,ACC_0253,3105
ACC_0189,ACC_0292,4086
ACC_0187,ACC_0208,2330
ACC_0154,ACC_0249,1483
ACC_0127,ACC_0218,1732
ACC_0274,ACC_0202,4489
ACC_0149,ACC_0154,4129
ACC_0112,ACC_0147,4057
ACC_0139,ACC_0172,1555
ACC_0193,ACC_0112,543
ACC_0285,ACC_0287,4530
ACC_0225,ACC_0105,4293
ACC_0197,ACC_0254,1914
ACC_0194,ACC_0231,1459
ACC_0113,ACC_0238,2131
ACC_0179,ACC_0229,3641
ACC_0240,ACC_0243,3915
ACC_0115,ACC_0238,961
ACC_0209,ACC_0261,2137
ACC_0273,ACC_0211,874
ACC_0187,ACC_0123,3307
ACC_0147,ACC_0129,2231
ACC_0120,ACC_0289,4549
ACC_0137,ACC_0218,199
ACC_0126,ACC_0266,4871
ACC_0107,ACC_0102,2021
ACC_0161,ACC_0120,1545
ACC_0138,ACC_0127,4921
ACC_0192,ACC_0242,1625
ACC_0196,ACC_0136,2871
ACC_0249,ACC_0159,2055
ACC_0192,ACC_0160,655
ACC_0146,ACC_0173,1139
ACC_0146,ACC_0108,3513
ACC_0262,ACC_0149,2486
ACC_0266,ACC_0217,4399
ACC_0293,ACC_0221,1529
ACC_0174,ACC_0250,4064
ACC_0105,ACC_0139,4306
ACC_0238,ACC_0198,381
ACC_0264,ACC_0274,782
ACC_0296,ACC_0150,3196
ACC_0220,ACC_0288,4269
ACC_0172,ACC_0287,4621
ACC_0186,ACC_0182,2258
ACC_0114,ACC_0227,3115
ACC_0125,ACC_0285,2659
ACC_0118,ACC_0167,298
ACC_0195,ACC_0145,761
ACC_0116,ACC_0144,4931
ACC_0226,ACC_0194,4117
ACC_0112,ACC_0210,3956
ACC_0216,ACC_0291,4869
ACC_0184,ACC_0245,2635
ACC_0260,ACC_0144,2937
ACC_0174,ACC_0100,3793
ACC_0126,ACC_0172,2042
ACC_0220,ACC_0257,2987
ACC_0129,ACC_0118,4941
ACC_0199,ACC_0256,3554
ACC_0157,ACC_0244,2844
ACC_0134,ACC_0188,1764
ACC_0114,ACC_0199,4746
ACC_0292,ACC_0137,89
ACC_0191,ACC_0132,281
ACC_0116,ACC_0133,668
ACC_0275,ACC_0227,74
ACC_0281,ACC_0252,744
ACC_0119,ACC_0148,2862
ACC_0144,ACC_0247,505
ACC_0120,ACC_0121,264
ACC_0111,ACC_0252,690
ACC_0244,ACC_0115,1031
ACC_0113,ACC_0116,2200
ACC_0245,ACC_0106,1231
ACC_0244,ACC_0208,1382
ACC_0198,ACC_0226,111
ACC_0148,ACC_0282,3175
ACC_0183,ACC_0166,2721
ACC_0120,ACC_0236,3506
ACC_0141,ACC_0181,1624
ACC_0111,ACC_0210,453
ACC_0253,ACC_0242,2363
ACC_0299,ACC_0186,3019
ACC_0107,ACC_0117,341
ACC_0156,ACC_0139,1684
ACC_0158,ACC_0153,4441
ACC_0224,ACC_0164,4898
ACC_0155,ACC_0225,3773
ACC_0280,ACC_0262,2131
ACC_0296,ACC_0131,4997
ACC_0244,ACC_0273,4913
ACC_0209,ACC_0157,2101
ACC_0214,ACC_0110,1491
ACC_0187,ACC_0115,2846
ACC_0245,ACC_0241,265
ACC_0259,ACC_0240,3430
ACC_0115,ACC_0159,1349
ACC_0287,ACC_0185,1797
ACC_0238,ACC_0169,2741
ACC_0185,ACC_0240,4118
ACC_0222,ACC_0191,301
ACC_0240,ACC_0162,689
ACC_0147,ACC_0228,2510
ACC_0202,ACC_0214,2934
ACC_0157,ACC_0163,3055
ACC_0145,ACC_0214,3152
ACC_0186,ACC_0194,1942
ACC_0277,ACC_0163,4817
ACC_0220,ACC_0264,1235
ACC_0144,ACC_0192,968
ACC_0236,ACC_0137,1927
ACC_0234,ACC_0142,4413
ACC_0250,ACC_0153,3411
ACC_0120,ACC_0266,2922
ACC_0126,ACC_0145,4925
ACC_0107,ACC_0261,3390
ACC_0170,ACC_0241,1519
ACC_0236,ACC_0177,3870
ACC_0133,ACC_0288,218
ACC_0226,ACC_0106,3849
ACC_0114,ACC_0214,3557
ACC_0259,ACC_0249,1502
ACC_0182,ACC_0289,878
ACC_0188,ACC_0158,4388
ACC_0107,ACC_0200,1201
ACC_0140,ACC_0259,3764
ACC_0238,ACC_0278,2144
ACC_0216,ACC_0140,3678
ACC_0270,ACC_0134,1616
ACC_0133,ACC_0183,1705
ACC_0163,ACC_0183,2345
ACC_0281,ACC_0128,4726
ACC_0164,ACC_0205,4989
ACC_0266,ACC_0171,4356
ACC_0180,ACC_0132,1116
ACC_0279,ACC_0122,1345
ACC_0193,ACC_0218,3449
ACC_0292,ACC_0156,1533
ACC_0267,ACC_0163,2847
ACC_0249,ACC_0236,3949
ACC_0246,ACC_0185,4086
ACC_0103,ACC_0210,1666
ACC_0149,ACC_0250,492
ACC_0287,ACC_0234,3630
ACC_0196,ACC_0264,1095
ACC_0171,ACC_0189,3415
ACC_0202,ACC_0208,1363
ACC_0197,ACC_0120,3846
ACC_0140,ACC_0180,4800
ACC_0268,ACC_0191,1574
ACC_0209,ACC_0169,1209
ACC_0261,ACC_0118,2085
ACC_0249,ACC_0113,4606
ACC_0142,ACC_0110,2213
ACC_0209,ACC_0266,2299
ACC_0218,ACC_0285,333
ACC_0240,ACC_0243,950
ACC_0112,ACC_0166,4330
ACC_0297,ACC_0155,4772
ACC_0283,ACC_0280,2938
ACC_0236,ACC_0126,3961
ACC_0251,ACC_0193,4900
ACC_0108,ACC_0213,2950
ACC_0285,ACC_0158,3814
ACC_0294,ACC_0164,4661
ACC_0113,ACC_0221,2224
ACC_0115,ACC_0192,464
ACC_0295,ACC_0233,4915
ACC_0143,ACC_0241,3691
ACC_0142,ACC_0153,3223
ACC_0189,ACC_0158,4060
ACC_0281,ACC_0297,1415
ACC_0245,ACC_0252,2088
ACC_0294,ACC_0186,2272
ACC_0220,ACC_0271,1257
ACC_0271,ACC_0237,1415
ACC_0163,ACC_0250,934
ACC_0224,ACC_0288,568
ACC_0108,ACC_0187,4039
ACC_0166,ACC_0137,2859
ACC_0192,ACC_0110,1478
ACC_0109,ACC_0257,4007
ACC_0147,ACC_0281,3881
ACC_0212,ACC_0247,307
ACC_0104,ACC_0283,3276
ACC_0229,ACC_0174,4114
ACC_0219,ACC_0211,3094
ACC_0206,ACC_0215,922
ACC_0210,ACC_0172,1034
ACC_0141,ACC_0133,3443
ACC_0106,ACC_0162,4297
ACC_0199,ACC_0248,3111
ACC_0136,ACC_0230,3297
ACC_0175,ACC_0171,4969
ACC_0275,ACC_0257,214
ACC_0276,ACC_0116,3706
ACC_0296,ACC_0169,4730
ACC_0108,ACC_0207,953
ACC_0117,ACC_0257,3608
ACC_0127,ACC_0167,4234
ACC_0100,ACC_0161,58
ACC_0145,ACC_0130,1744
ACC_0104,ACC_0218,805
ACC_0195,ACC_0107,1100
ACC_0130,ACC_0299,401
ACC_0294,ACC_0249,569
ACC_0223,ACC_0288,2614
ACC_0295,ACC_0190,1381
ACC_0222,ACC_0197,106
ACC_0152,ACC_0241,2110
ACC_0201,ACC_0204,2750
ACC_0157,ACC_0246,2977
ACC_0265,ACC_0151,4807
ACC_0155,ACC_0224,1758
ACC_0205,ACC_0258,3585
ACC_0161,ACC_0231,4662
ACC_0180,ACC_0216,4269
ACC_0172,ACC_0204,2700
ACC_0217,ACC_0158,1904
ACC_0151,ACC_0239,3457
ACC_0280,ACC_0172,495
ACC_0151,ACC_0166,4356
ACC_0213,ACC_0198,3179
ACC_0270,ACC_0119,2446
ACC_0214,ACC_0285,103
ACC_0261,ACC_0178,2457
ACC_0167,ACC_0103,2924
ACC_0276,ACC_0138,4819
ACC_0132,ACC_0120,1162
ACC_0222,ACC_0286,3769
ACC_0257,ACC_0169,4688
ACC_0185,ACC_0207,4439
ACC_0185,ACC_0287,123
ACC_0147,ACC_0212,768
ACC_0191,ACC_0274,3428
ACC_0113,ACC_0257,3122
ACC_0279,ACC_0199,4296
ACC_0105,ACC_0288,613
ACC_0249,ACC_0206,4760
ACC_0168,ACC_0207,978
ACC_0230,ACC_0222,466
ACC_0118,ACC_0106,1467
ACC_0250,ACC_0204,895
ACC_0263,ACC_0254,1478
ACC_0137,ACC_0299,4366
ACC_0237,ACC_0283,2440
ACC_0197,ACC_0211,910
ACC_0169,ACC_0122,1954
ACC_0191,ACC_0134,864
ACC_0153,ACC_0246,1818
ACC_0258,ACC_0190,1533
ACC_0288,ACC_0211,2148
ACC_0172,ACC_0233,662
ACC_0119,ACC_0277,4534
ACC_0219,ACC_0297,2136
ACC_0256,ACC_0242,375
ACC_0282,ACC_0153,4774
ACC_0208,ACC_0172,4363
ACC_0143,ACC_0169,748
ACC_0250,ACC_0229,3844
ACC_0133,ACC_0227,771
ACC_0275,ACC_0200,304
ACC_0136,ACC_0297,165
ACC_0137,ACC_0118,551
ACC_0197,ACC_0184,972
ACC_0211,ACC_0229,1213
ACC_0252,ACC_0168,3041
ACC_0261,ACC_0211,3325
ACC_0162,ACC_0249,252
ACC_0131,ACC_0160,209
ACC_0208,ACC_0138,2177
ACC_0257,ACC_0161,1179
ACC_0141,ACC_0154,1223
ACC_0242,ACC_0121,4628
ACC_0201,ACC_0226,1891
ACC_0245,ACC_0143,3732
ACC_0280,ACC_0129,3840
ACC_0258,ACC_0237,3443
ACC_0100,ACC_0159,4691
ACC_0170,ACC_0233,3543
ACC_0180,ACC_0268,614
ACC_0169,ACC_0113,3200
ACC_0219,ACC_0266,2931
ACC_0194,ACC_0114,2391
